timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_startworkflow_POST_0.5,app_http_request_latency_startworkflow_POST_0.9,app_http_request_latency_startworkflow_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,k1,k2,k3,k4,k5,
1523985919,0.4,0.9999999999999432,33.563738813861235,193331.2,32.75000000000546,26214.4,67.24999999999454,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985921,1.4,0.9999999999999432,33.563738813861235,193331.2,32.75000000000546,26214.4,67.24999999999454,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985923,1.4,9.7999999999999,33.38641974795047,8.2501632e+06,28.999999999996362,73728,71.00000000000364,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985925,1.4,9.7999999999999,33.38641974795047,8.2501632e+06,28.999999999996362,73728,71.00000000000364,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985927,1,0.9499999999999885,33.30808710511575,27033.6,13.150000000000546,26214.4,86.84999999999945,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985929,1,0.9499999999999885,33.30808710511575,27033.6,13.150000000000546,26214.4,86.84999999999945,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985931,1.2,0.9499999999999885,33.30808710511575,27033.6,13.150000000000546,26214.4,86.84999999999945,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985933,1.2,1.2500000000002842,33.021405783401065,56524.8,13.899999999998727,56524.8,86.10000000000127,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985935,1.2,1.2500000000002842,33.021405783401065,56524.8,13.899999999998727,56524.8,86.10000000000127,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985937,0.4,0.5999999999997385,32.8659395916082,4096,12.100000000004911,26214.4,87.89999999999509,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985939,0.4,0.5999999999997385,32.8659395916082,4096,12.100000000004911,26214.4,87.89999999999509,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985941,0.8,0.5999999999997385,32.8659395916082,4096,12.100000000004911,26214.4,87.89999999999509,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985943,0.8,1.0499999999998975,32.71957672475583,200704,14.149999999995089,55705.6,85.85000000000491,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985945,0.8,1.0499999999998975,32.71957672475583,200704,14.149999999995089,55705.6,85.85000000000491,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985947,0.8,4.050000000000296,33.29120190562935,1.1321344e+06,45.90000000000145,135987.2,54.09999999999855,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985949,0.8,4.050000000000296,33.29120190562935,1.1321344e+06,45.90000000000145,135987.2,54.09999999999855,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985951,1.4,4.050000000000296,33.29120190562935,1.1321344e+06,45.90000000000145,135987.2,54.09999999999855,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985953,1.4,3.1000000000000227,32.979192784685075,362086.4,16.50000000000091,4096,83.49999999999909,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985955,1.4,3.1000000000000227,32.979192784685075,362086.4,16.50000000000091,4096,83.49999999999909,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985957,1,0.5999999999997384,32.70391509044961,237568,14.90000000000235,0,85.09999999999762,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985959,1,0.5999999999997384,32.70391509044961,237568,14.90000000000235,0,85.09999999999762,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985961,0.8,0.5999999999997384,32.70391509044961,237568,14.90000000000235,0,85.09999999999762,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985963,0.8,1.5499999999997272,32.84792871215605,122880,31.10000000000126,4915.2,68.89999999999871,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985965,0.8,1.5499999999997272,32.84792871215605,122880,31.10000000000126,4915.2,68.89999999999871,3015,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985967,1.4,5.000000000000284,32.82707916148589,2.4502272e+06,13.09999999999036,0,86.90000000000964,3015,3061,3100,1,3,9,1002,1004,1007,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985969,1.4,5.000000000000284,32.82707916148589,2.4502272e+06,13.09999999999036,0,86.90000000000964,3015,3061,3100,1,3,9,1002,1004,1007,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985971,0.6000000000000001,5.000000000000284,32.82707916148589,2.4502272e+06,13.09999999999036,0,86.90000000000964,3048,3074,3100,1,3,9,1002,1004,1007,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985973,0.6000000000000001,2.999999999999829,32.92836588710066,507084.8,21.50000000000091,4096,78.49999999999908,3048,3074,3100,1,3,9,1002,1004,1007,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985975,0.6000000000000001,2.999999999999829,32.92836588710066,507084.8,21.50000000000091,4096,78.49999999999908,3048,3074,3100,1,3,9,1002,1004,1007,2112,2338,2424,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985977,1.2,2.85000000000025,32.966418764204064,254771.2,28.00000000000638,16384,71.99999999999363,3048,3074,3100,1,3,9,1002,1004,1007,2112,2345,2457,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985979,1.2,2.85000000000025,32.966418764204064,254771.2,28.00000000000638,16384,71.99999999999363,3048,3074,3100,1,3,9,1002,1004,1007,2112,2345,2457,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985981,1.4,2.85000000000025,32.966418764204064,254771.2,28.00000000000638,16384,71.99999999999363,3039,3061,3100,1,3,9,1002,1004,1007,2112,2345,2457,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985983,1.4,5.1499999999998645,33.009047775081314,655360,26.74999999999727,103219.2,73.25000000000273,3039,3061,3100,1,3,9,1002,1004,1007,2112,2345,2457,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985985,1.4,5.1499999999998645,33.009047775081314,655360,26.74999999999727,103219.2,73.25000000000273,3039,3061,3100,1,3,9,1002,1004,1007,2112,2345,2457,49,694,979,NaN,NaN,NaN,1011,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985987,1,4.800000000000182,33.23102697006842,454656,24.650000000001455,235929.6,75.34999999999854,3039,3061,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985989,1,4.800000000000182,33.23102697006842,454656,24.650000000001455,235929.6,75.34999999999854,3039,3061,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,39,53,78,1000,2000,3000,4000,5000,
1523985991,0.8,4.800000000000182,33.23102697006842,454656,24.650000000001455,235929.6,75.34999999999854,3039,3061,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523985993,0.8,1.700000000000159,33.169726354541716,271155.2,24.649999999996908,27852.8,75.35000000000309,3039,3061,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523985995,0.8,1.700000000000159,33.169726354541716,271155.2,24.649999999996908,27852.8,75.35000000000309,3039,3061,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523985997,0.6000000000000001,1.349999999999909,33.19057590521187,357171.2,19.850000000001273,0,80.14999999999873,3048,3062,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523985999,0.6000000000000001,1.349999999999909,33.19057590521187,357171.2,19.850000000001273,0,80.14999999999873,3048,3062,3100,1,3,9,1002,1004,1007,2190,2424,2457,49,694,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523986001,1.2,1.349999999999909,33.19057590521187,357171.2,19.850000000001273,0,80.14999999999873,3048,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,663,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523986003,1.2,8.100000000000021,33.113491298860936,410419.2,22.650000000003274,819.2,77.34999999999673,3048,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,663,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523986005,1.2,8.100000000000021,33.113491298860936,410419.2,22.650000000003274,819.2,77.34999999999673,3048,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,663,979,NaN,NaN,NaN,1047,2524,3808,35,53,78,1000,2000,3000,4000,5000,
1523986007,0.8,2.5,33.10274839657901,306380.8,23.099999999999454,0,76.90000000000055,3048,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,35,53,78,1000,2000,3000,4000,5000,
1523986009,0.8,2.5,33.10274839657901,306380.8,23.099999999999454,0,76.90000000000055,3048,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,35,53,78,1000,2000,3000,4000,5000,
1523986011,1,2.5,33.10274839657901,306380.8,23.099999999999454,0,76.90000000000055,3048,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,35,53,78,1000,2000,3000,4000,5000,
1523986013,1,7.2999999999996135,32.81462326795172,1.33890048e+07,28.799999999996544,4915.2,71.20000000000346,3048,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,35,53,78,1000,2000,3000,4000,5000,
1523986015,1,7.2999999999996135,32.81462326795172,1.33890048e+07,28.799999999996544,4915.2,71.20000000000346,3048,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,35,53,78,1000,2000,3000,4000,5000,
1523986017,1,1.1000000000004206,32.61620993833476,32768,17.699999999999832,0,82.30000000000018,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,39,64,284,1000,2000,3000,4000,5000,
1523986019,1,1.1000000000004206,32.61620993833476,32768,17.699999999999832,0,82.30000000000018,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,39,64,284,1000,2000,3000,4000,5000,
1523986021,0.8,1.1000000000004206,32.61620993833476,32768,17.699999999999832,0,82.30000000000018,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,39,64,284,1000,2000,3000,4000,5000,
1523986023,0.8,0.7999999999995566,32.62626764411579,43417.6,6.900000000000546,4096,93.09999999999945,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,39,64,284,1000,2000,3000,4000,5000,
1523986025,0.8,0.7999999999995566,32.62626764411579,43417.6,6.900000000000546,4096,93.09999999999945,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,663,979,NaN,NaN,NaN,1047,2510,3808,39,64,284,1000,2000,3000,4000,5000,
1523986027,0.8,0.9500000000002728,32.54154799104057,22937.6,14.200000000000728,0,85.79999999999927,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986029,0.8,0.9500000000002728,32.54154799104057,22937.6,14.200000000000728,0,85.79999999999927,3045,3062,3100,1,3,9,1002,1004,1007,2190,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986031,0.8,0.9500000000002728,32.54154799104057,22937.6,14.200000000000728,0,85.79999999999927,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986033,0.8,0.9999999999999433,32.51455614316593,18022.4,14.100000000003092,4915.2,85.89999999999691,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986035,0.8,0.9999999999999433,32.51455614316593,18022.4,14.100000000003092,4915.2,85.89999999999691,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986037,0.6000000000000001,1.1499999999998067,32.571158268400765,330137.6,21.249999999995453,0,78.75000000000455,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986039,0.6000000000000001,1.1499999999998067,32.571158268400765,330137.6,21.249999999995453,0,78.75000000000455,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986041,1,1.1499999999998067,32.571158268400765,330137.6,21.249999999995453,0,78.75000000000455,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986043,1,1.1000000000001364,32.61207428802578,1.4696448e+06,15.900000000001441,3276.8,84.09999999999854,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986045,1,1.1000000000001364,32.61207428802578,1.4696448e+06,15.900000000001441,3276.8,84.09999999999854,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986047,0.6000000000000001,1.150000000000091,32.66231387432371,329318.4,20.500000000006366,0,79.49999999999362,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986049,0.6000000000000001,1.150000000000091,32.66231387432371,329318.4,20.500000000006366,0,79.49999999999362,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1011,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986051,1.6,1.150000000000091,32.66231387432371,329318.4,20.500000000006366,0,79.49999999999362,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986053,1.6,10.89999999999975,32.68130360592,974028.8,40.49999999999272,3276.8,59.50000000000727,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986055,1.6,10.89999999999975,32.68130360592,974028.8,40.49999999999272,3276.8,59.50000000000727,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986057,0.6000000000000001,1.9500000000002162,32.724030502011665,6.7936256e+06,20.80000000000382,0,79.19999999999618,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986059,0.6000000000000001,1.9500000000002162,32.724030502011665,6.7936256e+06,20.80000000000382,0,79.19999999999618,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,64,284,1000,2000,3000,4000,5000,
1523986061,1,1.9500000000002162,32.724030502011665,6.7936256e+06,20.80000000000382,0,79.19999999999618,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986063,1,3.950000000000102,32.71252898931803,6.4847872e+06,21.19999999999891,4096,78.80000000000109,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986065,1,3.950000000000102,32.71252898931803,6.4847872e+06,21.19999999999891,4096,78.80000000000109,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986067,0.8,0.7500000000001705,32.72752989842696,135987.2,15.000000000004547,0,84.99999999999545,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986069,0.8,0.7500000000001705,32.72752989842696,135987.2,15.000000000004547,0,84.99999999999545,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986071,0.8,0.7500000000001705,32.72752989842696,135987.2,15.000000000004547,0,84.99999999999545,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986073,0.8,1.0499999999996135,32.77529788306094,225280,19.899999999997803,4096,80.10000000000218,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986075,0.8,1.0499999999996135,32.77529788306094,225280,19.899999999997803,4096,80.10000000000218,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
1523986077,0.8,1.150000000000091,32.68228245806414,322764.8,24.94999999999436,0,75.05000000000564,3045,3062,3100,1,3,9,1002,1004,1007,2179,2345,2457,49,658,770,NaN,NaN,NaN,1047,2402,2910,39,69,284,1000,2000,3000,4000,5000,
